image_path,depth_path
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1067.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1067.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1068.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1068.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1069.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1069.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1070.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1070.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1071.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1071.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1072.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1072.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1073.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1073.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1074.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1074.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1075.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1075.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1076.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1076.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1077.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1077.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1078.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1078.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1079.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1079.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1080.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1080.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1081.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1081.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1082.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1082.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1083.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1083.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1084.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1084.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1085.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1085.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1086.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1086.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1087.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1087.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1088.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1088.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1089.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1089.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1090.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1090.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1091.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1091.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1092.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1092.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1093.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1093.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1094.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1094.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1095.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1095.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1096.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1096.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1097.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1097.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1098.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1098.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1099.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1099.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1100.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1100.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1101.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1101.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1102.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1102.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1103.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1103.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1104.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1104.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1105.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1105.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1106.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1106.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1107.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1107.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1108.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1108.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1109.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1109.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1110.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1110.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1111.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1111.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1112.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1112.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1113.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1113.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1114.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1114.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1115.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1115.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1116.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1116.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1117.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1117.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1118.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1118.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1119.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1119.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1120.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1120.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1121.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1121.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1122.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1122.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1123.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1123.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1124.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1124.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1125.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1125.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1126.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1126.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1127.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1127.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1128.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1128.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1129.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1129.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1130.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1130.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1131.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1131.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1132.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1132.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1133.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1133.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1134.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1134.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1135.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1135.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1136.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1136.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1137.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1137.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1138.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1138.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1139.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1139.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1140.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1140.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1141.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1141.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1142.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1142.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1143.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1143.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1144.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1144.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1145.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1145.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1146.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1146.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1147.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1147.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1148.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1148.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1149.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1149.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1150.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1150.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1151.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1151.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1152.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1152.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1153.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1153.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1154.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1154.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1155.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1155.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1156.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1156.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1157.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1157.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1158.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1158.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1159.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1159.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1160.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1160.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1161.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1161.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1162.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1162.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1163.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1163.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1164.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1164.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1165.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1165.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1166.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1166.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1167.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1167.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1168.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1168.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1169.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1169.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1170.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1170.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1171.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1171.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1172.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1172.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1173.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1173.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1174.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1174.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1175.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1175.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1176.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1176.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1177.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1177.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1178.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1178.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1179.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1179.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1180.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1180.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1181.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1181.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1182.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1182.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1183.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1183.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1184.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1184.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1185.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1185.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1186.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1186.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1187.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1187.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1188.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1188.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1189.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1189.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1190.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1190.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1191.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1191.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1192.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1192.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1193.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1193.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1194.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1194.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1195.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1195.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1196.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1196.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1197.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1197.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1198.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1198.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1199.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1199.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Frame/Frame_1200.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_8_forward/Depth/Depth_1200.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0000.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0000.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0001.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0001.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0002.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0002.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0003.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0003.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0004.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0004.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0005.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0005.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0006.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0006.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0007.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0007.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0008.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0008.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Frame/Frame_0009.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_10_backward/Depth/Depth_0009.exr
